projectID|name|shortName|SME|activityType|city|country|organizationURL|contactForm|order|role|ecContribution
101258189|MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV|MPG|False|REC|MUNCHEN|DE|http://www.mpg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990267/101258189|2|participant|265000.0
101258419|MUNSTER TECHNOLOGICAL UNIVERSITY||False|HES|Cork|IE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/892106673/101258419|1|coordinator|861625.0
101258419|UNIVERSITY OF KENT|UNIKENT|False|HES|Canterbury, Kent|UK|https://www.kent.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999841275/101258419|2|participant|855000.0
101258419|UNIVERSITY COLLEGE CORK -  NATIONAL UNIVERSITY OF IRELAND, CORK|UCC|False|HES|Cork|IE|http://www.ucc.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999975717/101258419|3|participant|756875.0
101258419|CenterVue S.p.A.||True|PRC|PADOVA|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/868216252/101258419|4|participant|526000.0
101181686|TOUCH TD LTD|Touch TD|True|PRC|LONDON|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/941828873/101181686|8|participant|275906.25
101181686|NOFIMA AS|NOFIMA|False|REC|Tromso|NO|http://www.nofima.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/963474423/101181686|5|participant|344670.63
101181686|LUONNONVARAKESKUS|LUKE - NATURAL RESOURCES INSTITUTE FINLAND|False|REC|Helsinki|FI|http://www.luke.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/934887262/101181686|1|coordinator|510625.0
101181686|UMEA UNIVERSITET||False|HES|UMEA|SE|http://www.umu.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999881821/101181686|3|participant|363075.0
101181686|HOLASKOLI HASKOLINN A HOLUM|HOLAR UNIVERSITY COLLEGE|False|HES|Saudarkrokur|IS||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/969226426/101181686|2|participant|329062.5
101181686|GRONLANDS NATURINSTITUT||False|REC|Nuuk|GL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998297908/101181686|4|participant|389375.0
101181686|HASKOLI ISLANDS|University of Iceland|False|HES|Reykjavik|IS|http://www.hi.is|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999884246/101181686|6|participant|277375.0
101181686|AALBORG UNIVERSITET|AAU|False|HES|AALBORG|DK|http://www.aau.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999904034/101181686|7|participant|319406.25
101216412|UNIVERSITEIT ANTWERPEN|UANTWERPEN|False|HES|Antwerpen|BE|http://www.ua.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902870/101216412|2|participant|521045.0
101216412|EMPACT||True|OTH|Antwerpen|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/887166657/101216412|3|participant|326020.0
101216412|ERASMUS UNIVERSITEIT ROTTERDAM|EUR|False|HES|Rotterdam|NL|http://www.eur.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999839335/101216412|1|coordinator|640133.75
101216412|STICHTING CULTUURWERKPLAATS TARWEWIJK|STICHTING CULTUURWERKPLAATS TARWEWIJK|False|OTH|Rotterdam|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/877015510/101216412|4|participant|322250.0
101216412|TECHNISCHE UNIVERSITEIT DELFT|TU Delft|False|HES|DELFT|NL|http://www.tudelft.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977366/101216412|5|participant|190210.0
101216923|FCG FINNISH CONSULTING GROUP OY||False|PRC|Helsinki|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/891567256/101216923|5|participant|197031.0
101216923|TAMPEREEN KORKEAKOULUSAATIO SR|TAMPERE UNIVERSITY|False|HES|TAMPERE|FI|http://www.tuni.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/902999288/101216923|1|coordinator|871067.5
101216923|TAMPEREEN KAUPUNKI|TAMMERFORS STADCITY OF TAMPERE|False|PUB|Tampere|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998829080/101216923|4|participant|159998.75
101216923|TAMPEREEN AMMATTIKORKEAKOULU OY|TAMPERE UNIVERSITY OF APPLIED SCIENCES LTD|False|HES|Tampere|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/986178728/101216923|2|participant|511750.0
101216923|EKOKUMPPANIT OY||False|OTH|TAMPERE|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/936441008/101216923|3|participant|260000.0
101223335|SIKA FRANCE SAS|SIKA FRANCE|False|PRC|Le Bourget|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/917364115/101223335|3|participant|1250202.0
101223335|BUREAU INTERNATIONAL DU BETON MANUFACTURE|BIBM|True|OTH|BRUXELLES|BE|https://www.bibm.eu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/953676744/101223335|2|participant|447125.0
101223335|UNIVERSITE PARIS-SACLAY||False|HES|GIF-SUR-YVETTE|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897067059/101223335|1|thirdParty|0.0
101223335|CNRS INNOVATION||False|PRC|BOULOGNE-BILLANCOURT|FR|http://www.frinnov.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998423814/101223335|1|thirdParty|0.0
101223335|MC PREFABBRICATI SPA||False|PRC|Cardano Al Campo|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/923782508/101223335|4|participant|262623.75
101223335|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101223335|1|coordinator|2298625.2
101223335|MABA FERTIGTEILINDUSTRIE GMBH||False|PRC|Wollersdorf|AT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/875717553/101223335|5|participant|262623.75
101221259|ARCELORMITTAL MAIZIERES RESEARCH||False|PRC|SAINT DENIS|FR|http://www.arcelormittal.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998756912/101221259|3|participant|325600.0
101221259|INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE TOULOUSE|INSA TOULOUSE|False|HES|Toulouse|FR|http://www.insa-toulouse.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999869405/101221259|4|thirdParty|0.0
101221259|EIDGENOESSISCHE TECHNISCHE HOCHSCHULE ZUERICH|ETH Zürich|False|HES|Zuerich|CH|https://www.ethz.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979015/101221259|8|associatedPartner|
101221259|ECOCEM MATERIALS LIMITED|ECOCEM MATERIALS LIMITED|False|PRC|DUBLIN|IE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/937330013/101221259|1|coordinator|726830.24
101221259|FEHS-INSTITUT FUR BAUSTOFF-FORSCHUNG EV|FEHS|False|REC|Duisburg|DE|http://www.fehs.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/961436453/101221259|5|participant|681281.99
101221259|ARCELORMITTAL INNOVACION INVESTIGACION E INVERSION SL|AMIII|False|PRC|Gozon|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/954725314/101221259|2|participant|296140.0
101221259|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101221259|6|participant|520300.0
101221259|UNIVERSITE DE TOULOUSE|UNIVERSITE DE TOULOUSE|False|HES|Toulouse|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/873615272/101221259|4|participant|742643.75
101221259|HELMHOLTZ-ZENTRUM DRESDEN-ROSSENDORF EV|HZDR|False|REC|Dresden|DE|https://www.hzdr.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999470541/101221259|7|participant|698750.0
101259117|KUNGLIGA TEKNISKA HOEGSKOLAN|KTH|False|HES|STOCKHOLM|SE|http://www.kth.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990946/101259117|3|participant|450881.25
101259117|THE PROVOST, FELLOWS, FOUNDATION SCHOLARS & THE OTHER MEMBERS OF BOARD, OF THE COLLEGE OF THE HOLY & UNDIVIDED TRINITY OF QUEEN ELIZABETH NEAR DUBLIN|TRINITY COLLEGE DUBLIN|False|HES|Dublin|IE|http://www.tcd.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999845446/101259117|2|participant|601342.5
101259117|Remedy SAS|Remedy|True|PRC|Strasbourg|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/872200430/101259117|4|participant|602125.0
101259117|DAIMANTEL FRANCE|DAIMANTEL FRANCE|False|PRC|FLORANGE|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882961513/101259117|5|participant|497347.0
101259117|UNIVERSITE DE STRASBOURG|UNISTRA|False|HES|STRASBOURG|FR|http://www.unistra.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996569950/101259117|1|thirdParty|0.0
101259117|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101259117|1|coordinator|839920.0
101257982|FUNDACIO INSTITUT DE CIENCIES FOTONIQUES|ICFO-CERCA|False|REC|Castelldefels|ES|http://www.icfo.eu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999619436/101257982|1|coordinator|1120065.0
101257982|RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN|RWTH AACHEN|False|HES|Aachen|DE|http://www.rwth-aachen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999983962/101257982|4|participant|1097452.5
101257982|ZURICH INSTRUMENTS AG||True|PRC|Zurich|CH|http://www.zhinst.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991495880/101257982|3|participant|353750.0
101257982|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101257982|2|participant|501322.5
101257628|IMPERIAL COLLEGE OF SCIENCE TECHNOLOGY AND MEDICINE||False|HES|London|UK|http://www.imperial.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993468/101257628|3|participant|549985.75
101257628|UNIVERSITEIT GENT|UGent|False|HES|GENT|BE|http://www.ugent.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986096/101257628|2|participant|549916.25
101257628|UNIVERSITE CATHOLIQUE DE LOUVAIN|UCLouvain|False|HES|LOUVAIN LA NEUVE|BE|http://www.uclouvain.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999980664/101257628|1|coordinator|800000.0
101257628|UNIVERSITA DEGLI STUDI DI TORINO|UNITO|False|HES|TORINO|IT|http://www.unito.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999861936/101257628|4|participant|543865.0
101257628|MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV|MPG|False|REC|MUNCHEN|DE|http://www.mpg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990267/101257628|5|participant|550000.0
101223193|REDOXME AB||True|PRC|NORRKOPING|SE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/883665442/101223193|4|participant|543500.0
101223193|UNIVERSITEIT TWENTE|UNIVERSITEIT TWENTE|False|HES|Enschede|NL|http://www.utwente.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999900833/101223193|2|participant|834980.0
101223193|UNIVERSITY OF LIMERICK|UNIVERSITY OF LIMERICK|False|HES|Limerick|IE|http://www.ul.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999809071/101223193|5|participant|480140.0
101223193|LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY|LIST|False|REC|Esch Sur Alzette|LU|http://www.list.lu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/934320200/101223193|1|coordinator|1225738.97
101223193|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101223193|3|participant|654917.5
101223193|B.T.G. BIOMASS TECHNOLOGY GROUP BV|BTG|True|PRC|ENSCHEDE|NL|https://www.btgworld.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999744081/101223193|6|participant|258125.0
101257413|MULTI CHANNEL SYSTEMS MCS GMBH|MCS|True|PRC|REUTLINGEN|DE|https://www.multichannelsystems.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998813657/101257413|3|participant|651061.0
101257413|NATURWISSENSCHAFTLICHES UND MEDIZINISCHES INSTITUT AN DER UNIVERSITAET TUEBINGEN|NMI|False|REC|Reutlingen|DE|http://www.nmi.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998796003/101257413|2|participant|633750.0
101257413|MEDIZINISCHE HOCHSCHULE HANNOVER|MHH|False|HES|Hannover|DE|http://www.mh-hannover.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999878426/101257413|1|coordinator|695000.0
101257413|FORESEE BIOSYSTEMS SRL||True|PRC|Genova|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/891339015/101257413|4|participant|531125.0
101257413|UNIVERSITAT POLITECNICA DE VALENCIA|UPV|False|HES|VALENCIA|ES|http://www.upv.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999864846/101257413|5|participant|482500.0
101259183|STICHTING RADBOUD UNIVERSITEIT||False|HES|Nijmegen|NL|http://www.radboudumc.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992110/101259183|5|participant|403063.0
101259183|IBM RESEARCH GMBH|IBM|False|PRC|RUESCHLIKON|CH|http://www.zurich.ibm.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999909854/101259183|3|participant|595035.0
101259183|UNIVERSITEIT TWENTE|UNIVERSITEIT TWENTE|False|HES|Enschede|NL|http://www.utwente.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999900833/101259183|1|coordinator|1066250.0
101259183|RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG|UHEI|False|HES|Heidelberg|DE|http://www.uni-heidelberg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999987648/101259183|2|participant|500000.0
101259183|ENLIGHTRA SARL||True|PRC|Renens|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/907376995/101259183|6|participant|258000.0
101259183|THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD|UOXF|False|HES|Oxford|UK|http://www.ox.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984350/101259183|4|participant|511546.25
101223135|PAEBBL AB||False|PRC|Stockholm|SE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/879056390/101223135|1|coordinator|832334.38
101223135|PREFABRICADOS TECNYCONTA S.L.|PREFABRICADOS TECNYCONTA|False|PRC|TAUSTE|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/944415475/101223135|6|participant|109925.0
101223135|HOLCIM TECHNOLOGY LTD|HTEC|False|PRC|Zug|CH|https://www.holcim.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/950315694/101223135|7|associatedPartner|
101223135|AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS|CSIC|False|REC|MADRID|ES|http://www.csic.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991722/101223135|5|participant|356875.0
101223135|KARLSRUHER INSTITUT FUER TECHNOLOGIE|KIT|False|HES|Karlsruhe|DE|https://www.kit.edu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/990797674/101223135|3|participant|1057325.0
101223135|PAEBBL BV|Paebbl BV|True|PRC|Rotterdam|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882103936/101223135|1|thirdParty|0.0
101223135|KATHOLIEKE UNIVERSITEIT LEUVEN|KU Leuven|False|HES|LEUVEN|BE|http://www.kuleuven.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991334/101223135|4|participant|482475.0
101223135|TECHNISCHE UNIVERSITEIT DELFT|TU Delft|False|HES|DELFT|NL|http://www.tudelft.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977366/101223135|2|participant|1158500.06
101236115|UNIVERSITEIT ANTWERPEN|UANTWERPEN|False|HES|Antwerpen|BE|http://www.ua.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902870/101236115|5|participant|701775.0
101236115|LUDWIG-MAXIMILIANS-UNIVERSITAET MUENCHEN|LMU MUENCHEN|False|HES|MUNCHEN|DE|http://www.uni-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978433/101236115|6|participant|350000.0
101236115|AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS|CSIC|False|REC|MADRID|ES|http://www.csic.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991722/101236115|2|participant|848125.0
101236115|FUNDACION PARA EL DESARROLLO DE LAS NUEVAS TECNOLOGIAS DEL HIDROGENO EN ARAGON|FHA|False|REC|Huesca|ES|https://www.hidrogenoaragon.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997456918/101236115|1|coordinator|960825.0
101236115|ALIENOREU SPRL||True|PRC|BRUXELLES|BE|http://www.alienoreu.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951662442/101236115|7|participant|258000.0
101236115|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101236115|3|participant|493317.0
101236115|FUNDACION BCMATERIALS -  BASQUE CENTRE FOR MATERIALS, APPLICATIONS AND NANOSTRUCTURES|BCMATERIALS|False|REC|LEIOA|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/928273511/101236115|4|participant|416260.0
101221957|FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV|Fraunhofer|False|REC|MUNCHEN|DE|https://www.fraunhofer.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/101221957|2|participant|971377.29
101221957|ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA|UNIBO|False|HES|Bologna|IT|http://www.unibo.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993953/101221957|1|coordinator|1264386.04
101259120|UNIVERSITEIT ANTWERPEN|UANTWERPEN|False|HES|Antwerpen|BE|http://www.ua.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902870/101259120|3|participant|570133.75
101259120|INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE|INSERM|False|REC|PARIS|FR|http://www.inserm.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997833/101259120|1|thirdParty|0.0
101259120|INVENESIS SARL||False|PRC|St-Blaise|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/904650519/101259120|4|participant|299300.0
101259120|University of Nebraska Medical Center||False|HES|Omaha|US||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997414820/101259120|5|associatedPartner|
101259120|SCHWEIZERISCHES TROPEN UND PUBLIC HEALTH INSTITUT|SWISS TPH SWISS TROPICAL AND PUBLIC HEALTH INSTITUTE|False|REC|ALLSCHWIL|CH|http://www.swisstph.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998518583/101259120|2|participant|808625.0
101259120|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101259120|1|coordinator|1368432.5
101257530|AB MEDICA SPA||False|PRC|Milano|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/895991038/101257530|2|participant|523000.0
101257530|DUBLIN CITY UNIVERSITY|DCU|False|HES|Dublin|IE|http://www.dcu.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999892588/101257530|5|participant|499633.75
101257530|UNIVERSITA DI PISA|UNIPI|False|HES|PISA|IT|https://www.unipi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999862712/101257530|1|coordinator|873080.0
101257530|CHARITE - UNIVERSITAETSMEDIZIN BERLIN||False|HES|Berlin|DE|http://www.charite.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992692/101257530|3|participant|490065.0
101257530|UNIVERSITA DEGLI STUDI DI MODENA E REGGIO EMILIA|UNIMORE|False|HES|MODENA|IT|http://www.unimore.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999840887/101257530|4|participant|531607.5
101292269|UNIVERSITA DI PISA|UNIPI|False|HES|PISA|IT|https://www.unipi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999862712/101292269|2|thirdParty|0.0
101292269|CONSIGLIO NAZIONALE DELLE RICERCHE|CNR|False|REC|Roma|IT|http://www.cnr.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979500/101292269|2|participant|782994.49
101292269|PRODEA DEPOLLUTING|PRODEA DEPOLLUTING|True|PRC|La Seyne-sur-Mer|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/890217695/101292269|1|coordinator|1711961.67
101219355|THE CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE||False|HES|CAMBRIDGE|UK|http://www.cam.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977172/101219355|1|coordinator|1103809.5
101219355|IMPERIAL COLLEGE OF SCIENCE TECHNOLOGY AND MEDICINE||False|HES|London|UK|http://www.imperial.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993468/101219355|2|participant|668400.0
101219355|TECHNISCHE UNIVERSITAET MUENCHEN|TUM|False|HES|Muenchen|DE|http://www.tu-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977463/101219355|5|participant|827020.0
101219355|DANMARKS TEKNISKE UNIVERSITET|TECHNICAL UNIVERSITY OF DENMARK DTU|False|HES|KONGENS LYNGBY|DK|http://www.dtu.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990655/101219355|4|participant|698002.13
101219355|SOLAR FOODS OYJ|SOLAR FOODS|True|PRC|VANTAA|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/904147089/101219355|3|participant|702500.0
101258103|CONSORCIO MAR PARC DE SALUT DE BARCELONA|HMRIB-CERCA|False|HES|Barcelona|ES|http://www.imim.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/985920320/101258103|2|participant|768000.0
101258103|FUNDACION SECTOR PUBLICO ESTATAL CENTRO NACIONAL INVESTIGACIONES ONCOLOGICAS CARLOS III||False|REC|Madrid|ES|http://www.cnio.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999547850/101258103|1|coordinator|572500.0
101258103|TECHNISCHE UNIVERSITAET MUENCHEN|TUM|False|HES|Muenchen|DE|http://www.tu-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977463/101258103|5|participant|526750.0
101258103|FONDAZIONE PER L'ISTITUTO ONCOLOGICO DI RICERCA (IOR)|FONDAZIONE PER L'ISTITUTO ONCOLOGICO DI RICERCA (IOR)|False|REC|BELLINZONA|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/933168325/101258103|6|participant|486750.0
101258103|VECMEDICAL SPAIN SL|VECMEDICAL SPAIN, S.L.|False|PRC|MONTCADA I REIXAC|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/883711129/101258103|3|participant|538500.0
101258103|FUNDACIO INSTITUT HOSPITAL DEL MAR D INVESTIGACIONS MEDIQUES|HMRIB-CERCA|False|REC|Barcelona|ES|http://www.imim.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999585680/101258103|2|thirdParty|0.0
101258103|UNIVERSITAT POLITECNICA DE VALENCIA|UPV|False|HES|VALENCIA|ES|http://www.upv.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999864846/101258103|4|participant|248125.0
101234842|RWE OFFSHORE WIND GMBH||False|PRC|Essen|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/883697937/101234842|11|participant|196631.0
101234842|UNIVERSITEIT GENT|UGent|False|HES|GENT|BE|http://www.ugent.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986096/101234842|3|participant|596317.49
101234842|RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN|RWTH AACHEN|False|HES|Aachen|DE|http://www.rwth-aachen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999983962/101234842|2|participant|691177.59
101234842|VRIJE UNIVERSITEIT BRUSSEL|VUB|False|HES|BRUSSEL|BE|http://www.vub.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902094/101234842|8|participant|274708.75
101234842|CIRCULAR SRL||True|PRC|PALERMO|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/888274591/101234842|13|participant|295712.5
